f_has_spouse_features-word_between=Ritchie	-4.95152
f_has_spouse_features-word_between=Kevin	-4.93462
f_has_spouse_features-word_between=Rodham	-4.69664
f_has_spouse_features-word_between=Imus	-4.67924
f_has_spouse_features-word_between=Benazir	-4.63742
f_has_spouse_features-word_between=Lynne	-4.61469
f_has_spouse_features-word_between=Mann	-4.53358
f_has_spouse_features-word_between=Yoko	-4.47881
f_has_spouse_features-word_between=Rosalynn	-4.36722
f_has_spouse_features-word_between=D-Ill.	-4.3662
f_has_spouse_features-word_between=presentation	-4.17222
f_has_spouse_features-word_between=portrays	-4.16308
f_has_spouse_features-word_between=Poehler	-4.11928
f_has_spouse_features-word_between=Cindy	-4.10027
f_has_spouse_features-word_between=Edwards	-4.07759
f_has_spouse_features-word_between=According	-4.04325
f_has_spouse_features-word_between=magician	-4.00511
f_has_spouse_features-word_between=Charlie	-3.99044
f_has_spouse_features-word_between=producing	-3.97892
f_has_spouse_features-word_between=Teresa	-3.91803
f_has_spouse_features-word_between=gotten	-3.9099
f_has_spouse_features-word_between=Zardari	-3.89887
f_has_spouse_features-word_between=Arnett	-3.83543
f_has_spouse_features-word_between=Pattie	-3.8132
f_has_spouse_features-word_between=matriarch	-3.77037
f_has_spouse_features-word_between=Heather	-3.7689
f_has_spouse_features-word_between=Ruth	-3.7273
f_has_spouse_features-word_between=Prince	-3.69876
f_has_spouse_features-word_between=F.	-3.68398
f_has_spouse_features-word_between=2041	-3.68179
f_has_spouse_features-word_between=Pearl	-3.67898
f_has_spouse_features-word_between=Reagan	-3.64342
f_has_spouse_features-word_between=McCartney	-3.59919
f_has_spouse_features-word_between=runs	-3.58337
f_has_spouse_features-word_between=Gayheart	-3.55033
f_has_spouse_features-word_between=Madrid	-3.49023
f_has_spouse_features-word_between=son	-3.45974
f_has_spouse_features-word_between=Richard	-3.45759
f_has_spouse_features-num_words_between=37	-3.45701
f_has_spouse_features-word_between=Dupri	-3.45622
f_has_spouse_features-word_between=Jermaine	-3.45622
f_has_spouse_features-word_between=W.	-3.42377
f_has_spouse_features-word_between=niece	-3.41326
f_has_spouse_features-word_between=Brady	-3.41102
f_has_spouse_features-word_between=Maria	-3.38291
f_has_spouse_features-word_between=Kate	-3.33302
f_has_spouse_features-word_between=particularly	-3.33179
f_has_spouse_features-num_words_between=30	-3.32787
f_has_spouse_features-word_between=Hurley	-3.32582
f_has_spouse_features-word_between=Susan	-3.31983
f_has_spouse_features-word_between=Copeland	-3.31024
f_has_spouse_features-word_between=Lachey	-3.29784
f_has_spouse_features-word_between=21-year-old	-3.29622
f_has_spouse_features-word_between=daughters	-3.28321
f_has_spouse_features-word_between=campaigned	-3.27373
f_has_spouse_features-word_between=;	-3.27048
f_has_spouse_features-word_between=relationships	-3.26908
f_has_spouse_features-word_between=humiliates	-3.26336
f_has_spouse_features-word_between=Gandhi	-3.25335
f_has_spouse_features-word_between=Jenna	-3.25155
f_has_spouse_features-word_between=Vernon	-3.24348
f_has_spouse_features-word_between=boost	-3.23
f_has_spouse_features-word_between=Janet	-3.21427
f_has_spouse_features-word_between=Rajiv	-3.2053
f_has_spouse_features-word_between=writers	-3.20199
f_has_spouse_features-word_between=19	-3.18429
f_has_spouse_features-word_between=Meyer	-3.17286
f_has_spouse_features-word_between=CNN	-3.15454
f_has_spouse_features-word_between=Sexiest	-3.14025
f_has_spouse_features-word_between=Anna	-3.13911
f_has_spouse_features-word_between=>	-3.13748
f_has_spouse_features-word_between=10-year-old	-3.13658
f_has_spouse_features-num_words_between=24	-3.1164
f_has_spouse_features-word_between=Simon	-3.10992
f_has_spouse_features-word_between=Drew	-3.10597
f_has_spouse_features-word_between=Mills	-3.10072
f_has_spouse_features-word_between=Asif	-3.06986
f_has_spouse_features-word_between=Osmond	-3.03626
f_has_spouse_features-word_between=bore	-3.03302
f_has_spouse_features-word_between=Cameron	-3.02517
f_has_spouse_features-num_words_between=27	-3.02402
f_has_spouse_features-word_between=addressing	-3.02143
f_has_spouse_features-word_between=Beckham	-3.01668
f_has_spouse_features-word_between=Nicolas	-3.01173
f_has_spouse_features-word_between=coping	-3.00678
f_has_spouse_features-num_words_between=28	-2.99701
f_has_spouse_features-word_between=Mentor	-2.9946
f_has_spouse_features-word_between=Kelley	-2.99036
f_has_spouse_features-word_between=forward	-2.98733
f_has_spouse_features-word_between=Moses	-2.98282
f_has_spouse_features-word_between=sister	-2.97431
f_has_spouse_features-word_between=Fortensky	-2.97299
f_has_spouse_features-word_between=Huffman	-2.97241
f_has_spouse_features-word_between=Donald	-2.95247
f_has_spouse_features-word_between=fill	-2.94945
f_has_spouse_features-word_between=kills	-2.94203
f_has_spouse_features-word_between=Listening	-2.94017
f_has_spouse_features-word_between=Ankhesenamun	-2.93166
f_has_spouse_features-word_between=Imran	-2.92121
f_has_spouse_features-word_between=Bilson	-2.89415
