f_has_spouse_features-word_between=Piven	5.71794
f_has_spouse_features-word_between=Linney	5.24326
f_has_spouse_features-word_between=second-oldest	4.98037
f_has_spouse_features-word_between=Priyanka	4.93615
f_has_spouse_features-word_between=widow	4.75427
f_has_spouse_features-word_between=Vadra	4.63371
f_has_spouse_features-word_between=widower	4.44527
f_has_spouse_features-word_between=bus	4.31584
f_has_spouse_features-word_between=wife	4.29578
f_has_spouse_features-word_between=D-N.Y.	4.28055
f_has_spouse_features-word_between=Kellman	4.26014
f_has_spouse_features-word_between=ex-husband	4.21993
f_has_spouse_features-word_between=Pierce	4.16284
f_has_spouse_features-word_between=Sutton	4.16284
f_has_spouse_features-word_between=interviews	4.15366
f_has_spouse_features-word_between=sentencing	4.03322
f_has_spouse_features-word_between=Sens.	3.8586
f_has_spouse_features-word_between=congresswoman	3.74682
f_has_spouse_features-word_between=Eliza	3.71842
f_has_spouse_features-word_between=tapped	3.70302
f_has_spouse_features-word_between=spouse	3.69962
f_has_spouse_features-word_between=comedian	3.53844
f_has_spouse_features-word_between=married	3.51494
f_has_spouse_features-word_between=wives	3.48409
f_has_spouse_features-word_between=husband	3.46838
f_has_spouse_features-word_between=invited	3.369
f_has_spouse_features-word_between=outgoing	3.36747
f_has_spouse_features-word_between=Chelsea	3.34348
f_has_spouse_features-word_between=fiancee	3.33741
f_has_spouse_features-word_between=hubby	3.32719
f_has_spouse_features-word_between=viewed	3.31991
f_has_spouse_features-word_between=wed	3.30972
f_has_spouse_features-word_between=girlfriend	3.30298
f_has_spouse_features-word_between=tricked	3.30154
f_has_spouse_features-word_between=Malia	3.24376
f_has_spouse_features-word_between=lady	3.23793
f_has_spouse_features-word_between=partner	3.23597
f_has_spouse_features-word_between=parenting	3.22767
f_has_spouse_features-word_between=D-Calif.	3.15914
f_has_spouse_features-word_between=marrying	3.1449
f_has_spouse_features-word_between=indicate	3.12978
f_has_spouse_features-word_between=interest	3.07807
f_has_spouse_features-word_between=partners	3.05411
f_has_spouse_features-word_between=unborn	3.03874
f_has_spouse_features-word_between=Durant	3.01746
f_has_spouse_features-word_between=strategist	2.99635
f_has_spouse_features-word_between=ex-wife	2.9907
f_has_spouse_features-word_between=Wife	2.97904
f_has_spouse_features-word_between=Hurt	2.97711
f_has_spouse_features-word_between=loved	2.93818
f_has_spouse_features-word_between=aka	2.93177
f_has_spouse_features-word_between=seven	2.91915
f_has_spouse_features-word_between=dumped	2.89412
f_has_spouse_features-word_between=senator	2.87825
f_has_spouse_features-word_between=Soetero-Ng	2.87654
f_has_spouse_features-word_between=Morton	2.868
f_has_spouse_features-word_between=Gene	2.85618
f_has_spouse_features-word_between=psychiatrist	2.85543
f_has_spouse_features-word_between=fiance	2.8464
f_has_spouse_features-word_between=Winston	2.83838
f_has_spouse_features-word_between=Holocaust	2.8242
f_has_spouse_features-word_between=vote	2.81997
f_has_spouse_features-word_between=whores	2.81906
f_has_spouse_features-word_between=manager	2.80355
f_has_spouse_features-word_between=14	2.79576
f_has_spouse_features-word_between=speech	2.7923
f_has_spouse_features-word_between=adviser	2.76604
f_has_spouse_features-word_between=figure	2.75813
f_has_spouse_features-word_between=upcoming	2.75206
f_has_spouse_features-word_between=depression	2.75145
f_has_spouse_features-word_between=records	2.72479
f_has_spouse_features-word_between=bride	2.72326
f_has_spouse_features-word_between=Angelou	2.72277
f_has_spouse_features-word_between=125,000	2.71867
f_has_spouse_features-word_between=salary	2.71867
f_has_spouse_features-word_between=broke	2.71142
f_has_spouse_features-word_between=fan	2.70353
f_has_spouse_features-word_between=Neruda	2.69953
f_has_spouse_features-word_between=rips	2.69397
f_has_spouse_features-word_between=dating	2.6807
f_has_spouse_features-word_between=spilled	2.65027
f_has_spouse_features-word_between=businessman	2.64776
f_has_spouse_features-word_between=biggest	2.64547
f_has_spouse_features-word_between=journalist	2.6292
f_has_spouse_features-word_between=post-race	2.62069
f_has_spouse_features-word_between=contends	2.60676
f_has_spouse_features-word_between=expectant	2.60434
f_has_spouse_features-word_between=coincidence	2.59624
f_has_spouse_features-word_between=concluded	2.58663
f_has_spouse_features-word_between=PPP	2.58352
f_has_spouse_features-word_between=lived	2.56431
f_has_spouse_features-word_between=Blige	2.56208
f_has_spouse_features-word_between=divorce	2.55184
f_has_spouse_features-word_between=Alaska	2.53358
f_has_spouse_features-word_between=endorsement	2.52384
f_has_spouse_features-word_between=questions	2.52298
f_has_spouse_features-word_between=consort	2.52165
f_has_spouse_features-word_between=critics	2.51239
f_has_spouse_features-word_between=Woolf	2.50749
f_has_spouse_features-word_between=question	2.4916
