Barack Obama-Hillary Rodham Clinton	78
Hillary Rodham Clinton-Barack Obama	77
Bill Clinton-Barack Obama	76
Barack Obama-Bill Clinton	74
Obama-Clinton	73
Bill Clinton-Hillary Rodham Clinton	71
Clinton-Obama	70
Hillary Rodham Clinton-Bill Clinton	70
Benazir Bhutto-Asif Ali Zardari	69
Kevin Federline-Britney Spears	69
Asif Ali Zardari-Benazir Bhutto	65
Obama-Hillary Rodham Clinton	59
Hillary Rodham Clinton-Obama	56
Asif Ali Zardari-Nawaz Sharif	55
Bill Clinton-Obama	55
Obama-Bill Clinton	55
Nawaz Sharif-Asif Ali Zardari	54
Katie Holmes-Tom Cruise	51
Guy Ritchie-Madonna	50
Britney Spears-Kevin Federline	49
Carla Bruni-Nicolas Sarkozy	47
Nicolas Sarkozy-Carla Bruni	40
Heather Mills-Paul McCartney	36
Brad Pitt-Angelina Jolie	35
Angelina Jolie-Brad Pitt	34
Tom Cruise-Katie Holmes	34
Madonna-Guy Ritchie	32
Paul McCartney-Heather Mills	31
Bryan Michael Cox-Jermaine Dupri	30
Jermaine Dupri-Bryan Michael Cox	30
Marc Anthony-Jennifer Lopez	26
John Edwards-Elizabeth Edwards	25
Barack Obama-Michelle Obama	24
Heidi Montag-Spencer Pratt	23
Janet Jackson-Bryan Michael Cox	23
John McCain-Cindy McCain	23
Bryan Michael Cox-Janet Jackson	22
Chris Brown-Rihanna	22
Barack Obama-Clinton	21
Caroline Kennedy-Obama	21
Eva Longoria-Tony Parker	21
McCain-Obama	21
Obama-Caroline Kennedy	21
Obama-McCain	21
Scott Storch-Jermaine Dupri	21
Cindy McCain-John McCain	20
Clinton-Barack Obama	20
Jermaine Dupri-Janet Jackson	20
Jermaine Dupri-Scott Storch	20
Jermaine Dupri-Toni Braxton	20
