word_between=,	56922
word_between=and	30660
word_between=the	19532
word_between=of	16568
word_between=-LRB-	14622
word_between=-RRB-	13736
word_between=a	12218
word_between='s	11138
word_between=to	10824
word_between=;	9554
word_between=in	8978
num_words_between=1	8204
word_between=by	7844
word_between=''	6872
word_between=``	6282
potential_last_name_match	5090
word_between=his	5022
word_between=for	4998
word_between=that	4954
word_between=on	4920
word_between=who	4838
word_between=with	4774
num_words_between=4	4512
word_between=as	4346
word_between=John	4096
word_between=former	4078
word_between=was	3888
word_between=director	3788
word_between=:	3456
word_between=Sen.	3338
word_between=said	3312
num_words_between=5	3294
word_between=is	3284
num_words_between=7	3242
word_between=from	2924
word_between=her	2894
num_words_between=3	2852
word_between=wife	2852
word_between=James	2806
num_words_between=10	2690
num_words_between=8	2660
word_between=he	2638
num_words_between=6	2522
num_words_between=9	2488
word_between=music	2332
word_between=Thomas	2324
num_words_between=2	2296
word_between=an	2282
word_between=Paul	2278
word_between=has	2264
word_between=at	2252
num_words_between=12	2224
num_words_between=13	2212
word_between=President	2120
word_between=Johnson	2116
word_between=Tom	2112
word_between=-	2088
word_between=Michael	2076
word_between=Obama	2054
word_between=Jay	2032
num_words_between=11	2028
word_between=Jack	2004
word_between=Harry	1992
word_between=Bill	1938
num_words_between=16	1938
word_between=David	1932
word_between=Jimmy	1880
word_between=production	1838
num_words_between=14	1830
word_between=Clinton	1796
word_between=Jim	1778
word_between=president	1774
num_words_between=15	1770
word_between=--	1760
word_between=Richard	1700
num_words_between=19	1698
word_between=had	1694
word_between=Gov.	1678
word_between=campaign	1674
word_between=Jones	1660
word_between=Mrs.	1600
num_words_between=17	1592
word_between=George	1580
word_between=Mary	1556
word_between=Elizabeth	1530
word_between=Henry	1508
word_between=Lee	1508
word_between=executive	1472
word_between=Robert	1468
word_between=Ed	1464
word_between=Green	1446
word_between=Republican	1438
word_between=about	1402
word_between=photography	1370
word_between=she	1356
word_between=chief	1342
num_words_between=20	1342
word_between=Jean	1336
num_words_between=18	1332
word_between=Scott	1330
