Asif Ali Zardari-Benazir Bhutto	67
Benazir Bhutto-Asif Ali Zardari	66
Bill Clinton-Hillary Rodham Clinton	37
Britney Spears-Kevin Federline	37
Kevin Federline-Britney Spears	37
Hillary Rodham Clinton-Bill Clinton	36
Madonna-Guy Ritchie	31
Guy Ritchie-Madonna	30
Nicolas Sarkozy-Carla Bruni	27
Carla Bruni-Nicolas Sarkozy	26
Heather Mills-Paul McCartney	25
Paul McCartney-Heather Mills	25
Jennifer Lopez-Marc Anthony	20
Marc Anthony-Jennifer Lopez	20
Tom Cruise-Katie Holmes	20
Katie Holmes-Tom Cruise	19
Brad Pitt-Angelina Jolie	15
Angelina Jolie-Brad Pitt	14
Bill Clinton-Obama	12
Obama-Bill Clinton	12
Asif Ali Zardari-Bhutto	11
Bhutto-Asif Ali Zardari	11
Cindy McCain-John McCain	11
Elizabeth Edwards-John Edwards	11
Clinton-Obama	10
Heidi Montag-Spencer Pratt	10
John McCain-Cindy McCain	10
Keith Urban-Nicole Kidman	10
Nicole Kidman-Keith Urban	10
Obama-Clinton	10
Hillary Rodham Clinton-Obama	9
Jennifer Aniston-Brad Pitt	9
John Edwards-Elizabeth Edwards	9
Spencer Pratt-Heidi Montag	9
Bill Clinton-Hillary Clinton	8
Brad Pitt-Jennifer Aniston	8
David Beckham-Victoria Beckham	8
Hillary Clinton-Bill Clinton	8
Niki Tsongas-Paul Tsongas	8
Obama-Hillary Rodham Clinton	8
Paul Tsongas-Niki Tsongas	8
Victoria Beckham-David Beckham	8
Anna Nicole Smith-Howard K. Stern	7
Barbara Bush-Sasha Obama	7
Boyd-Clapton	7
Clapton-Boyd	7
George H. W. Bush-Jenna	7
Howard K. Stern-Anna Nicole Smith	7
Jenna-George H. W. Bush	7
Jenna-Sasha Obama	7
