relation_id,sentence_id,description,expectation,words,p1_start,p1_length,p2_start,p2_length,features,weights,is_true
154431@1_60-154431@1_63,154431@1,Janet Hunter-St. Pete Beach Erin Isaac,0.978,"{Marty,Fiorentino,"","",lobbyist,and,campaign,supporter,J.,Charles,Gray,"","",chairman,at,GrayRobinson,law,firm,Jim,Greer,"","",Republican,Party,chairman,Lew,Hay,"","",CEO,of,Florida,Power,&,amp,;,Light,Watson,Haynes,"","",Pinellas,politico,Rich,Heffley,"","",Tallahassee,lobbyist,Paul,Huck,Jr.,of,Miami,"","",legal,adviser,Sherrill,Hudson,"","",CEO,of,TECO,Dr.,Bill,and,Janet,Hunter,"","",St.,Pete,Beach,Erin,Isaac,"","",Crist,'s,current,communications,director,Manny,Kadre,"","",an,old,friend,Chris,Kise,"","",a,Tallahassee,lawyer,and,unpaid,adviser,Tom,Kuntz,"","",chief,executive,officer,at,SunTrust,Carl,Kuttler,Jr.,"","",St.,Petersburg,College,president,George,LeMieux,"","",Crist,'s,former,chief,of,staff,Former,U.S.,Sen.,Connie,Mack,"","",Crist,'s,former,boss,U.S.,Rep.,Connie,Mack,IV,"","",R-Fla,.}",60,2,63,5,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
82383@26_20-82383@26_44,82383@26,Hank Azaria-Randy Travis,0.994,"{Former,Sen.,John,Edwards,of,North,Carolina,-,Don,Henley,"","",Larry,David,"","",Seth,Green,"","",Gary,Cole,"","",Hank,Azaria,"","",James,Denton,"","",Jean,Smart,"","",Richard,Gilliland,"","",Tony,Shalhoub,Gov.,Bill,Richardson,of,New,Mexico,-,Rob,Reiner,"","",Randy,Travis,"","",Al,Unser,"","",Barry,Switzer,"","",Val,Kilmer,"","",Jimmy,Smits,Sen.,Chris,Dodd,of,Connecticut,-,Steve,Martin,"","",Paul,Newman,"","",Lorne,Michaels,"","",Paul,Simon,"","",Elisabeth,Shue,"","",Michael,Douglas,.}",20,2,44,2,"{word_between=Bill,word_between=Tony,word_between=Richardson,word_between=Richard,word_between=New,num_words_between=22,""word_between=,"",word_between=James,word_between=Reiner,word_between=Rob,word_between=-,word_between=Mexico,word_between=of,word_between=Jean,word_between=Gov.,word_between=Gilliland,word_between=Denton,word_between=Shalhoub,word_between=Smart}","{-1.58548,1.45956,1.26088,1.04475,0.630963,0.45178,-0.438738,-0.347285,-0.333577,0.324225,0.30644,0.233578,0.223005,-0.139167,-0.0108343,0,0,0,0}",\N
39154@3_62-39154@3_49,39154@3,Tony Curtis-Nat King Cole,0.934,"{Seawell,'s,subjects,"","",who,sat,for,him,in,the,pre-paparazzi,days,"","",when,photographers,tried,to,make,stars,look,their,best,"","",included,almost,everyone,who,was,someone,in,movies,and,music,from,the,1940s,through,the,1980s,:,Elizabeth,Taylor,"","",Gregory,Peck,"","",Sophia,Loren,"","",Nat,King,Cole,"","",Janet,Leigh,"","",Jayne,Mansfield,"","",Audrey,Hepburn,"","",Tony,Curtis,"","",Paul,Newman,"","",Eva,Gardner,"","",Joan,Collins,"","",and,Diana,Ross,.}",62,2,49,3,"{num_words_between=10,""word_between=,"",word_between=Leigh,word_between=Audrey,word_between=Mansfield,word_between=Hepburn,word_between=Jayne,word_between=Janet}","{1.17943,-0.438738,-0.336649,0.288389,0.288389,0.288389,0.288389,-0.0518213}",\N
110645@8_26-110645@8_17,110645@8,Goold-Kate Fleetwood,0.964,"{He,even,had,notes,for,Macbeth,"","",played,by,Patrick,Stewart,"","",and,for,Lady,Macbeth,"","",Kate,Fleetwood,"","",who,happens,to,be,married,to,Goold,.}",26,1,17,2,"{word_between=married,num_words_between=7,word_between=be,""word_between=,"",word_between=who,word_between=to,word_between=happens}","{1.81747,1.394,-0.598056,-0.438738,-0.165724,0.00318796,0}",\N
27078@15_20-27078@15_13,27078@15,Noah Danby-Rob Stewart,0.988,"{WITH,:,Kristanna,Loken,-LRB-,Jane,Vasko,"","",aka,Painkiller,Jane,-RRB-,"","",Rob,Stewart,-LRB-,Andre,McBride,-RRB-,"","",Noah,Danby,-LRB-,Connor,King,-RRB-,"","",Sean,Owen,Roberts,-LRB-,Riley,Jensen,-RRB-,"","",Stephen,Lobo,-LRB-,Dr.,Seth,Carpenter,-RRB-,"","",Nathaniel,Deveaux,-LRB-,Joe,Waterman,-RRB-,"","",Alaina,Huffman,-LRB-,Maureen,Bowers,-RRB-,.}",20,2,13,2,"{word_between=-RRB-,num_words_between=5,""word_between=,"",word_between=Andre,word_between=McBride,word_between=-LRB-}","{1.60961,1.22389,-0.438738,0.324225,0.324225,0.0972702}",\N
143008@34_10-143008@34_13,143008@34,Lucille Ball-Desi Arnaz,0.994,"{The,show,was,the,last,in,the,long,partnership,of,Lucille,Ball,and,Desi,Arnaz,;,their,marriage,had,crumbled,and,they,were,no,longer,speaking,on,the,set,.}",10,2,13,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",t
16149@49_26-16149@49_11,16149@49,Bill Clinton-Tony,0.99,"{Brothers,',roles,Hillary,Rodham,Clinton,'s,brothers,"","",Hugh,and,Tony,"","",have,received,payments,from,four,people,who,obtained,pardons,or,commutations,from,President,Bill,Clinton,.}",26,2,11,1,"{word_between=President,word_between=obtained,word_between=commutations,word_between=have,word_between=payments,""word_between=,"",word_between=or,word_between=received,word_between=from,word_between=pardons,num_words_between=14,word_between=who,word_between=people,word_between=four}","{1.12738,0.754643,0.754643,0.725365,0.702457,-0.438738,-0.436603,0.416669,-0.359137,0.302933,-0.297733,-0.165724,0.144599,-0.0849161}",\N
154431@2_41-154431@2_12,154431@2,Vivian Myrtetus-Mack,0.996,"{U.S.,Rep.,Mary,Bono,Mack,"","",R-Calif.,"","",wife,of,the,younger,Mack,and,widow,of,Sonny,Bono,Former,Republican,Gov.,Bob,Martinez,Roberto,Martinez,"","",former,U.S.,attorney,from,Miami,Attorney,General,Bill,McCollum,John,McKay,"","",former,Senate,president,Vivian,Myrtetus,"","",Crist,'s,former,communications,director,Chris,and,Fay,Nielsen,"","",longtime,St.,Petersburg,residents,and,philanthropists,Ken,Pruitt,"","",former,Senate,president,David,Rancourt,"","",Tallahassee,lobbyist,Jim,Rimes,"","",GOP,executive,director,Geraldo,Rivera,"","",Fox,newsman,-LRB-,Crist,came,to,his,mother,'s,85th,birthday,-RRB-,State,Rep.,Darryl,Rouson,and,wife,"","",Angela,Harry,Sargeant,III,"","",a,Boca,Raton,businessman,and,Republican,fundraiser,Jim,Scott,"","",former,Senate,president,Brent,and,Debbie,Sembler,"","",Pinellas,Park,Kathleen,Shanahan,"","",former,chief,of,staff,for,Gov.,Jeb,Bush,and,Vice,President,Dick,Cheney,Matt,Silverman,"","",Tampa,Bay,Rays,president,Gus,Stavros,"","",founder,of,the,Pinellas,Education,Foundation,Stuart,Sternberg,"","",Tampa,Bay,Rays,principal,owner,John,Stross,"","",real,estate,developer,"","",owner,of,Leverock,'s,restaurant,St.,Petersburg,Times,chairman,"","",CEO,and,editor,Paul,Tash,and,wife,"","",Karyn,"","",St.,Petersburg,Carl,Troup,"","",governor,'s,barber,U.S.,Rep.,Robert,Wexler,"","",D-Boca,Raton,Jill,Zarin,"","",friend,of,Rome,and,cast,member,of,the,Bravo,television,series,The,Real,Housewives,of,New,York,City}",41,2,12,1,"{word_between=widow,word_between=Bill,word_between=U.S.,word_between=president,word_between=John,word_between=and,word_between=Bob,word_between=former,word_between=Former,word_between=Miami,word_between=Republican,word_between=Attorney,word_between=General,""word_between=,"",num_words_between=28,word_between=from,word_between=of,word_between=McKay,word_between=Senate,word_between=Gov.,word_between=attorney,word_between=Martinez,word_between=McCollum,word_between=Roberto,word_between=Sonny,word_between=Bono}","{1.93563,-1.58548,-0.947812,0.883282,-0.855172,0.838963,0.726775,0.716,0.565385,-0.503023,0.452104,0.441654,0.441654,-0.438738,0.367952,-0.359137,0.223005,-0.0912539,-0.0182803,-0.0108343,-0.00876302,0,0,0,0,0}",\N
153946@38_157-153946@38_141,153946@38,Scott Thomas-Saunders,0.962,"{WITH,:,Guy,Adkins,-LRB-,John,Wilkes,Booth,"","",Robert,E.,Lee,"","",William,Tecumseh,Sherman,-RRB-,"","",Justin,Blanchard,-LRB-,Chester,"","",Manton,Saunders,"","",Hay,"","",John,Surratt,-RRB-,"","",Susannah,Flood,-LRB-,Raz,"","",Anna,Surratt,-RRB-,"","",J.D.,Goldblatt,-LRB-,Ely,Parker,"","",Silver,"","",Frederick,Wormley,"","",Moses,Levy,-RRB-,"","",Brian,Tyree,Henry,-LRB-,Willy,Mack,"","",Walker,Lewis,"","",Jim,Wormley,-RRB-,"","",Marc,Damon,Johnson,-LRB-,Decatur,Bronson,"","",James,Wormley,-RRB-,"","",Bianca,LaVerne,Jones,-LRB-,Hannah,"","",Rose,"","",Aggy,-RRB-,"","",Ora,Jones,-LRB-,Elizabeth,Keckley,"","",Mrs.,Thomas,-RRB-,"","",Drew,McVety,-LRB-,Henry,Wadsworth,Longfellow,"","",Ulysses,S.,Grant,"","",Ward,Hill,Lamon,-RRB-,"","",Jay,Russell,-LRB-,Abraham,Lincoln,"","",Walt,Whitman,-RRB-,"","",Rachel,Shapiro,Alderman,-LRB-,Nicolay,"","",Mary,Surratt,"","",Clara,Barton,"","",Widow,Saunders,-RRB-,"","",Diane,Sutherland,-LRB-,Mary,Todd,Lincoln,"","",Secretary,of,War,Stanton,-RRB-,"","",Scott,Thomas,-LRB-,Lewis,Payne,"","",Mosby,Raider,-RRB-,"","",Faith,Philpot,and,Malenky,Welsh,-LRB-,Jessa,"","",Little,Joe,-RRB-,.}",157,2,141,1,"{word_between=-RRB-,num_words_between=15,word_between=Diane,word_between=Lincoln,word_between=Todd,word_between=Mary,""word_between=,"",word_between=Sutherland,word_between=Secretary,word_between=of,word_between=War,word_between=Stanton,word_between=-LRB-}","{1.60961,1.131,0.793419,-0.448947,-0.443658,-0.439164,-0.438738,0.372133,-0.322528,0.223005,-0.206546,-0.142469,0.0972702}",\N
104270@1_38-104270@1_44,104270@1,Seth Rogen-Jonah Hill,0.984,"{Directed,by,:,Jimmy,Haywardand,Steve,Martino,Written,by,:,Ken,Daurio,andCinco,Paul,"","",wrested,from,the,bookby,Dr.,Seuss,Starring,:,the,voices,of,Jim,Carrey,"","",Steve,Carell,"","",Carol,Burnett,"","",Will,Arnett,"","",Seth,Rogen,"","",Isla,Fisher,"","",Jonah,Hill,"","",Amy,Poehler,At,:,Boston,Common,"","",Fenway,"","",suburbs,Running,time,:,88,minutes,Rated,:,G,-LRB-,blue,monkeys,"","",a,scary,vulture,"","",a,fascist,soccer,-,momkangaroo,-RRB-,MovieReview,I,'m,probably,being,overly,kind,rating,``,Dr.,Seuss,',Horton,Hears,a,Who,!,''}",38,2,44,2,"{num_words_between=4,word_between=Fisher,word_between=Isla,""word_between=,""}","{1.62956,0.99888,0.492125,-0.438738}",\N
1938@35_50-1938@35_44,1938@35,David Thwaites-Corey Sienega,0.956,"{PRODUCTION,NOTES,:,`,MISS,POTTER,',Directed,by,Chris,Noonan,;,written,by,Richard,Maltby,Jr.,;,director,of,photography,"","",Andrew,Dunn,;,edited,by,Robin,Sales,;,production,designer,"","",Martin,Childs,;,produced,by,Mike,Medavoy,"","",David,Kirschner,"","",Corey,Sienega,"","",Arnold,Messer,and,David,Thwaites,;,released,by,Metro,Goldwyn,Mayer,and,the,Weinstein,Company,.}",50,2,44,2,"{num_words_between=4,word_between=and,""word_between=,"",word_between=Arnold,word_between=Messer}","{1.62956,0.838963,-0.438738,-0.379223,0}",\N
1316@8_24-1316@8_4,1316@8,Ronald Reagan-Betty Ford,0.966,"{While,former,first,lady,Betty,Ford,sat,with,her,family,"","",former,first,ladies,Rosalynn,Carter,"","",Nancy,Reagan,"","",widow,of,former,President,Ronald,Reagan,"","",and,Hillary,Rodham,Clinton,"","",now,a,Democratic,senator,from,New,York,"","",and,sat,in,close,proximity,across,the,aisle,.}",24,2,4,2,"{word_between=widow,num_words_between=18,word_between=President,word_between=former,word_between=her,""word_between=,"",word_between=family,word_between=sat,word_between=of,word_between=Nancy,word_between=first,word_between=with,word_between=Carter,word_between=Reagan,word_between=ladies,word_between=Rosalynn}","{1.93563,-1.2003,1.12738,0.716,0.696966,-0.438738,-0.342623,-0.229666,0.223005,-0.168124,-0.0945273,0.0250102,0.00381127,0,0,0}",\N
20777@23_11-20777@23_4,20777@23,Drew Lachey-Cheryl Burke,0.908,"{But,his,partner,is,Cheryl,Burke,"","",who,has,already,taken,Drew,Lachey,and,Emmitt,Smith,to,victory,.}",11,2,4,2,"{num_words_between=5,word_between=has,""word_between=,"",word_between=already,word_between=taken,word_between=who}","{1.22389,0.652855,-0.438738,0.235058,-0.172669,-0.165724}",\N
97250@6_24-97250@6_27,97250@6,James Spader-Christina Aguilera,0.996,"{``,It,all,started,when,we,ran,out,of,wall,space,at,home,"","",'',Broad,said,as,Ed,Norton,"","",Owen,Wilson,"","",James,Spader,and,Christina,Aguilera,strolled,by,.}",24,2,27,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
48629@7_22-48629@7_28,48629@7,Rose Byrne-Chris Evans,0.996,"{From,Danny,Boyle,-LRB-,``,28,Days,Later,'',-RRB-,"","",who,assembled,a,strong,international,cast,"","",including,Cillian,Murphy,"","",Rose,Byrne,"","",Michelle,Yeoh,and,Chris,Evans,.}",22,2,28,2,"{num_words_between=4,word_between=and,word_between=Michelle,""word_between=,"",word_between=Yeoh}","{1.62956,0.838963,0.63498,-0.438738,0}",\N
27078@15_46-27078@15_16,27078@15,Joe Waterman-Andre McBride,0.994,"{WITH,:,Kristanna,Loken,-LRB-,Jane,Vasko,"","",aka,Painkiller,Jane,-RRB-,"","",Rob,Stewart,-LRB-,Andre,McBride,-RRB-,"","",Noah,Danby,-LRB-,Connor,King,-RRB-,"","",Sean,Owen,Roberts,-LRB-,Riley,Jensen,-RRB-,"","",Stephen,Lobo,-LRB-,Dr.,Seth,Carpenter,-RRB-,"","",Nathaniel,Deveaux,-LRB-,Joe,Waterman,-RRB-,"","",Alaina,Huffman,-LRB-,Maureen,Bowers,-RRB-,.}",46,2,16,2,"{word_between=-RRB-,word_between=Seth,word_between=Sean,""word_between=,"",word_between=Owen,num_words_between=28,word_between=Dr.,word_between=-LRB-,word_between=Roberts,word_between=King,word_between=Stephen,word_between=Noah,word_between=Connor,word_between=Carpenter,word_between=Deveaux,word_between=Riley,word_between=Jensen,word_between=Danby,word_between=Nathaniel,word_between=Lobo}","{1.60961,1.06749,0.552243,-0.438738,0.379626,0.367952,-0.283522,0.0972702,0.0929641,0.0645122,-0.0296069,-0.0233131,0,0,0,0,0,0,0,0}",\N
2190@31_28-2190@31_25,2190@31,Maggie Smith-James McAvoy,1,"{-LRB-,July,27,-RRB-,""\\\\"",u2009,``,Becoming,Jane,'',gives,us,Anne,Hathaway,finding,and,losing,love,as,the,young,Jane,Austen,;,co-starring,James,McAvoy,and,Maggie,Smith,.}",28,2,25,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
22174@3_28-22174@3_26,22174@3,Vilsack-Clinton,0.996,"{One,of,the,Democrats,who,disclosed,the,endorsement,said,Vilsack,was,a,credible,contender,for,the,Democratic,vice,presidential,nomination,in,2008,"","",but,emphasized,that,Clinton,and,Vilsack,had,not,discussed,the,second,spot,or,made,any,deals,to,seal,the,endorsement,.}",28,1,26,1,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
93681@28_10-93681@28_7,93681@28,Greg Prange-Joe Davola,0.962,"{Created,by,Mark,Schwahn,;,Schwahn,"","",Joe,Davola,"","",Greg,Prange,"","",Mike,Tollin,and,Brian,Robbins,"","",executive,producers,.}",10,2,7,2,"{num_words_between=1,""word_between=,""}","{2.74127,-0.438738}",\N
134574@7_25-134574@7_31,134574@7,Grace Paley-William Golding,0.974,"{He,edited,Virginia,Woolf,"","",Isaac,Bashevis,Singer,"","",Carl,Sandburg,"","",Elizabeth,Bishop,"","",Katherine,Anne,Porter,"","",Walker,Percy,"","",Donald,Barthelme,"","",Grace,Paley,"","",Derek,Walcott,and,William,Golding,.}",25,2,31,2,"{num_words_between=4,word_between=and,""word_between=,"",word_between=Derek,word_between=Walcott}","{1.62956,0.838963,-0.438738,0.0344098,0}",\N
58388@20_4-58388@20_10,58388@20,John Edwards-Clinton,0.988,"{This,year,"","",both,John,Edwards,and,Obama,have,criticized,Clinton,on,various,fronts,"","",from,her,vote,to,authorize,the,Iraq,war,to,her,acceptance,of,money,from,lobbyists,.}",4,2,10,1,"{num_words_between=4,word_between=and,word_between=have,word_between=Obama,word_between=criticized}","{1.62956,0.838963,0.725365,-0.137743,0}",\N
81908@10_50-81908@10_4,81908@10,Elizabeth Taylor-Jeremy Schaap,0.998,"{In,the,Pipeline,...,Jeremy,Schaap,is,writing,a,book,for,Houghton,Mifflin,about,the,1969,World,Series,between,The,Baltimore,Orioles,and,the,New,York,Mets,...,HarperCollins,will,publish,Sam,Kashner,'s,``,More,than,Famous,"","",'',about,the,love,affair,and,marriage,-LRB-,s,-RRB-,of,Elizabeth,Taylor,and,Richard,Burton,.}",50,2,4,2,"{word_between=-RRB-,word_between=about,word_between=marriage,word_between=will,word_between='',word_between=...,word_between=and,word_between=than,word_between=New,word_between=York,word_between=book,word_between=between,""word_between=,"",word_between=love,word_between='s,word_between=affair,word_between=the,word_between=``,word_between=of,num_words_between=44,word_between=The,word_between=is,word_between=-LRB-,word_between=World,word_between=a,word_between=Sam,word_between=1969,word_between=for,word_between=Baltimore,word_between=Series,word_between=More,word_between=Famous,word_between=Houghton,word_between=publish,word_between=HarperCollins,word_between=Mets,word_between=writing,word_between=s,word_between=Mifflin,word_between=Kashner,word_between=Orioles}","{1.60961,-1.21439,1.20633,1.11017,-1.09017,0.97264,0.838963,-0.641599,0.630963,-0.623679,0.620612,0.502962,-0.438738,0.295624,-0.278909,0.276998,0.276442,-0.273429,0.223005,-0.208917,0.195489,-0.177913,0.0972702,-0.0640765,-0.0333341,0.0311953,-0.0258357,-0.0167124,0,0,0,0,0,0,0,0,0,0,0,0,0}",\N
70309@30_15-70309@30_6,70309@30,Harry Harris-Niki Tsongas,0.96,"{``,I,knew,Paul,Tsongas,;,Niki,Tsongas,is,no,Paul,Tsongas,"","",'',said,Harry,Harris,"","",60,"","",a,retired,educator,who,steadily,voted,for,Paul,Tsongas,-,for,City,Council,up,through,the,1992,presidential,primary,-,and,said,he,knew,him,through,Lowell,'s,Greek,community,and,other,channels,.}",15,2,6,2,"{word_between=no,num_words_between=7,word_between='',word_between=Paul,word_between=said,word_between=Tsongas,""word_between=,"",word_between=is}","{1.64882,1.394,-1.09017,1.08468,-0.976255,0.718733,-0.438738,-0.177913}",\N
59970@154_25-59970@154_22,59970@154,Jeri Kehn Thompson-Judith Giuliani,0.996,"{The,Republican,side,is,a,case,of,the,old,hands,--,veterans,Cindy,McCain,and,Ann,Romney,--,against,the,arrivistes,"","",Judith,Giuliani,and,Jeri,Kehn,Thompson,.}",25,3,22,2,"{num_words_between=1,word_between=and}","{2.74127,0.838963}",\N
