Hillary Rodham Clinton-Bill Clinton	125
Bill Clinton-Hillary Rodham Clinton	116
Katie Holmes-Tom Cruise	103
Brad Pitt-Angelina Jolie	100
Britney Spears-Kevin Federline	92
Kevin Federline-Britney Spears	90
Benazir Bhutto-Asif Ali Zardari	83
Tom Cruise-Katie Holmes	80
Angelina Jolie-Brad Pitt	79
Asif Ali Zardari-Benazir Bhutto	71
Madonna-Guy Ritchie	59
Asif Ali Zardari-Nawaz Sharif	56
Nawaz Sharif-Asif Ali Zardari	56
Paul McCartney-Heather Mills	53
Heidi Montag-Spencer Pratt	52
Guy Ritchie-Madonna	51
Nicolas Sarkozy-Carla Bruni	49
Heather Mills-Paul McCartney	47
Spencer Pratt-Heidi Montag	47
Carla Bruni-Nicolas Sarkozy	46
Michelle Obama-Barack Obama	41
Tony Parker-Eva Longoria	39
Jennifer Lopez-Marc Anthony	38
Barack Obama-Michelle Obama	35
John McCain-Cindy McCain	31
Brad Pitt-Jennifer Aniston	30
Marc Anthony-Jennifer Lopez	30
Bill Clinton-Obama	27
Jennifer Aniston-Brad Pitt	26
John Edwards-Elizabeth Edwards	26
Obama-Bill Clinton	26
Asif Ali Zardari-Musharraf	25
Eva Longoria-Tony Parker	25
Laura Bush-George W. Bush	25
Musharraf-Asif Ali Zardari	25
Nick Lachey-Jessica Simpson	25
Nicole Richie-Joel Madden	24
George W. Bush-Laura Bush	23
Hillary Rodham Clinton-Obama	23
Joel Madden-Nicole Richie	23
Keith Urban-Nicole Kidman	23
Obama-Hillary Rodham Clinton	23
Chris Brown-Rihanna	22
Elizabeth Edwards-John Edwards	22
Jessica Simpson-Nick Lachey	22
Arnold Schwarzenegger-Maria Shriver	21
Clinton-Bill Clinton	21
Rihanna-Chris Brown	21
Ben Affleck-Jennifer Garner	20
Bill Clinton-Clinton	20
